Year,GP,Driver,Rival,Gap_To_Ahead,Rival_Tyre_Age,Pace_Delta,Pit_Aggressiveness,Is_Traffic,InLap_Sec,OutLap_Sec,is_undercut,undercut_successful
2022,Abu Dhabi Grand Prix,MSC,ZHO,5.19,14.0,1.472999999999999,21.75,0,112.783,91.364,1,0
2022,Abu Dhabi Grand Prix,MSC,VET,1.392,10.0,2.7309999999999945,-14.571428571428573,0,113.429,91.088,0,0
2022,Abu Dhabi Grand Prix,MAG,GAS,5.457,14.0,2.9200000000000017,-8.571428571428573,0,113.068,93.106,0,0
2022,Abu Dhabi Grand Prix,HAM,LEC,14.928,18.0,3.1950000000000074,17.75,0,110.886,90.523,1,0
2022,Abu Dhabi Grand Prix,LAT,TSU,0.546,1.0,-16.102999999999994,20.75,0,113.543,91.673,0,0
2022,Abu Dhabi Grand Prix,LAT,MAG,13.336,10.0,23.997,-18.571428571428573,0,116.676,90.763,0,0
2022,Abu Dhabi Grand Prix,ALO,RUS,0.771,4.0,4.088000000000008,16.75,1,110.604,91.273,0,0
2023,Bahrain Grand Prix,GAS,DEV,1.8010000000000002,9.0,2.628,23.9375,0,121.262,98.762,1,1
2023,Bahrain Grand Prix,GAS,TSU,3.741,15.0,2.5420000000000016,-3.3939393939393945,0,119.404,98.729,1,1
2023,Bahrain Grand Prix,GAS,ALB,0.485,14.0,-0.4700000000000131,-18.393939393939394,0,128.544,95.068,0,0
2023,Bahrain Grand Prix,PER,VER,17.004,20.0,2.8470000000000084,-1.0625,0,118.785,96.82,1,0
2023,Bahrain Grand Prix,ALO,STR,0.266,17.0,2.210000000000008,18.9375,1,119.692,97.542,1,1
2023,Bahrain Grand Prix,ALO,PER,24.007,19.0,-0.3330000000000126,-12.393939393939394,0,117.389,96.156,0,0
2023,Bahrain Grand Prix,LEC,PER,1.282,16.0,2.7319999999999993,19.9375,0,118.77,98.477,1,1
2023,Bahrain Grand Prix,LEC,PER,11.677,18.0,3.4539999999999935,-11.393939393939394,0,119.477,98.073,1,0
2023,Bahrain Grand Prix,STR,LEC,1.838,2.0,4.36399999999999,17.9375,1,119.876,97.507,0,0
2023,Bahrain Grand Prix,STR,RUS,5.022,17.0,2.926000000000002,-8.393939393939394,0,117.063,96.546,1,1
2023,Bahrain Grand Prix,SAR,OCO,5.147,15.0,0.09299999999998931,20.9375,0,120.255,98.413,1,1
2023,Bahrain Grand Prix,SAR,ZHO,0.016,18.0,3.027000000000001,2.9375,1,119.303,97.613,1,1
2023,Bahrain Grand Prix,SAR,TSU,11.695,14.0,3.403000000000006,-18.393939393939394,1,125.614,96.037,0,0
2023,Bahrain Grand Prix,MAG,ALB,2.098,4.0,5.741,6.6060606060606055,0,120.587,98.319,0,0
2023,Bahrain Grand Prix,MAG,ALB,0.027,3.0,3.852000000000004,-7.3939393939393945,0,120.933,98.593,0,0
2023,Bahrain Grand Prix,MAG,ZHO,8.924,11.0,4.340999999999994,-7.0625,0,122.547,96.471,0,0
2023,Bahrain Grand Prix,DEV,HUL,0.78,14.0,-1.3300000000000125,21.9375,0,121.184,98.924,0,0
2023,Bahrain Grand Prix,DEV,ZHO,5.028,15.0,3.073999999999998,-5.3939393939393945,1,120.083,98.121,1,1
2023,Bahrain Grand Prix,TSU,NOR,2.189,10.0,0.22799999999999443,22.9375,0,119.843,99.143,0,0
2023,Bahrain Grand Prix,TSU,ALB,1.142,15.0,-0.38299999999999557,-4.3939393939393945,1,120.3,97.824,0,0
2023,Bahrain Grand Prix,TSU,GAS,1.341,15.0,0.6430000000000007,-18.393939393939394,0,130.782,96.637,0,0
2023,Bahrain Grand Prix,ALB,SAR,0.396,11.0,2.415999999999997,21.9375,1,119.445,98.649,1,1
2023,Bahrain Grand Prix,ALB,BOT,9.428,15.0,3.1099999999999994,6.9375,1,119.87,97.503,1,0
2023,Bahrain Grand Prix,ALB,BOT,6.75,11.0,-0.19899999999999807,-18.393939393939394,0,128.659,97.211,0,0
2023,Bahrain Grand Prix,ZHO,PIA,4.091,12.0,2.7139999999999986,20.9375,1,122.101,99.33,0,0
2023,Bahrain Grand Prix,ZHO,BOT,0.81,3.0,4.4210000000000065,-10.393939393939394,0,119.659,97.037,0,0
2023,Bahrain Grand Prix,ZHO,SAR,14.786,14.0,4.030999999999992,-21.0625,0,127.673,93.996,0,0
2023,Bahrain Grand Prix,HUL,MAG,0.683,11.0,4.741,21.9375,1,122.579,99.406,1,1
2023,Bahrain Grand Prix,HUL,MAG,1.301,11.0,3.3299999999999983,-4.3939393939393945,0,132.037,96.981,1,0
2023,Bahrain Grand Prix,HUL,MAG,5.91,11.0,0.8919999999999959,-18.393939393939394,0,125.275,96.616,0,0
2023,Bahrain Grand Prix,OCO,STR,9.278,15.0,2.7480000000000047,20.9375,1,120.381,98.649,1,0
2023,Bahrain Grand Prix,OCO,TSU,1.3980000000000001,5.0,2.8880000000000052,6.6060606060606055,0,135.708,98.78,0,0
2023,Bahrain Grand Prix,OCO,HUL,2.257,6.0,6.490000000000009,-10.393939393939394,0,138.694,96.797,0,0
2023,Bahrain Grand Prix,NOR,SAR,1.397,10.0,2.3880000000000052,22.9375,0,129.886,99.314,1,0
2023,Bahrain Grand Prix,NOR,DEV,1.077,6.0,2.5050000000000097,4.6060606060606055,0,128.607,97.966,0,0
2023,Bahrain Grand Prix,NOR,TSU,9.177,1.0,-19.326999999999998,5.9375,0,127.663,97.26,0,0
2023,Bahrain Grand Prix,NOR,HUL,16.419,11.0,2.0889999999999986,-10.0,1,128.682,98.347,1,0
2023,Bahrain Grand Prix,NOR,HUL,29.296,10.0,3.6270000000000095,-25.393939393939394,0,126.905,99.08,0,0
2023,Bahrain Grand Prix,HAM,ALO,0.056,15.0,2.402000000000001,20.9375,1,119.179,98.308,1,1
2023,Bahrain Grand Prix,HAM,ALO,0.842,16.0,2.8930000000000007,-8.393939393939394,0,119.503,97.563,1,1
2023,Bahrain Grand Prix,SAI,LEC,11.011,13.0,1.2420000000000044,19.9375,1,119.006,97.985,0,0
2023,Bahrain Grand Prix,SAI,LEC,15.334,18.0,2.528000000000006,-9.393939393939394,0,118.492,97.548,1,0
2023,Bahrain Grand Prix,RUS,STR,1.938,16.0,3.570999999999998,19.9375,0,121.269,97.46,1,1
2023,Bahrain Grand Prix,RUS,ALO,8.685,17.0,3.0259999999999962,-9.393939393939394,1,118.694,97.221,1,0
2023,Bahrain Grand Prix,BOT,STR,6.042,14.0,2.3460000000000036,21.9375,0,119.45,98.03,1,1
2023,Bahrain Grand Prix,BOT,STR,11.98,14.0,3.510000000000005,-7.3939393939393945,0,118.886,97.379,1,0
2023,Saudi Arabian Grand Prix,VER,RUS,9.596,18.0,2.1310000000000002,0.0,1,,,0,0
2023,Saudi Arabian Grand Prix,GAS,HAM,4.704,14.0,2.8430000000000035,4.0,1,113.128,95.536,1,0
2023,Saudi Arabian Grand Prix,ALO,PER,8.237,18.0,2.265999999999991,0.0,0,,,0,0
2023,Saudi Arabian Grand Prix,LEC,VER,2.203,16.0,3.2379999999999995,19.0,1,119.434,134.267,1,0
2023,Saudi Arabian Grand Prix,STR,SAI,2.241,13.0,3.287000000000006,5.0,1,114.305,96.262,1,0
2023,Saudi Arabian Grand Prix,SAR,OCO,0.34,2.0,2.049999999999983,-4.722222222222221,0,142.638,144.92,0,0
2023,Saudi Arabian Grand Prix,MAG,TSU,0.973,8.0,2.617999999999995,10.0,0,112.964,95.834,0,0
2023,Saudi Arabian Grand Prix,DEV,SAR,0.449,17.0,2.0430000000000064,1.0,0,149.507,127.643,1,1
2023,Saudi Arabian Grand Prix,TSU,HAM,16.732,17.0,7.3629999999999995,1.0,1,149.289,134.657,1,0
2023,Saudi Arabian Grand Prix,ALB,LEC,3.96,1.0,-14.798999999999992,1.0,1,,130.688,0,0
2023,Saudi Arabian Grand Prix,ZHO,GAS,5.643,11.0,3.2249999999999943,7.0,0,115.874,95.263,1,0
2023,Saudi Arabian Grand Prix,ZHO,ALB,3.508,1.0,,-4.722222222222221,0,135.298,141.617,0,0
2023,Saudi Arabian Grand Prix,HUL,TSU,0.622,11.0,2.8659999999999997,7.0,1,113.453,95.892,0,0
2023,Saudi Arabian Grand Prix,OCO,HAM,2.251,16.0,3.3389999999999986,2.0,1,125.968,134.175,1,0
2023,Saudi Arabian Grand Prix,NOR,DEV,1.905,2.0,2.3219999999999885,33.0,1,123.534,96.627,0,0
2023,Saudi Arabian Grand Prix,NOR,ZHO,4.176,1.0,-14.810000000000002,-5.722222222222221,0,138.348,99.3,0,0
2023,Saudi Arabian Grand Prix,HAM,VER,9.294,18.0,2.4119999999999777,-4.722222222222221,0,,,0,0
2023,Saudi Arabian Grand Prix,SAI,RUS,6.673,15.0,2.576999999999998,3.0,1,113.399,102.111,1,0
2023,Saudi Arabian Grand Prix,RUS,ALO,10.675,18.0,2.5940000000000225,0.0,0,,,0,0
2023,Saudi Arabian Grand Prix,BOT,SAR,1.436,9.0,2.4579999999999984,9.0,0,114.489,96.218,0,0
2023,Saudi Arabian Grand Prix,BOT,NOR,1.161,15.0,2.953000000000003,-3.7222222222222214,0,,115.77,1,1
2023,Saudi Arabian Grand Prix,BOT,PIA,10.859,34.0,3.557000000000002,-17.0,0,114.109,94.384,0,0
2023,Saudi Arabian Grand Prix,PIA,DEV,0.514,1.0,0.51400000000001,17.0,0,124.805,95.634,0,0
2023,Australian Grand Prix,VER,HAM,909.932,8.0,,-3.5,1,,87.827,0,0
2023,Australian Grand Prix,GAS,STR,2.255,9.0,,45.67567567567568,1,,89.037,0,0
2023,Australian Grand Prix,GAS,SAI,2.5789999999999997,48.0,,-47.61538461538461,1,,,1,0
2023,Australian Grand Prix,PER,SAR,0.642,1.0,0.6419999999999959,6.384615384615385,0,131.789,110.649,1,1
2023,Australian Grand Prix,PER,BOT,12.582,1.0,17.64199999999998,2.5,0,110.649,85.108,0,0
2023,Australian Grand Prix,PER,OCO,3.099,7.0,,-0.615384615384615,0,,93.436,0,0
2023,Australian Grand Prix,PER,STR,5.048,47.0,,-47.61538461538461,0,,,1,0
2023,Australian Grand Prix,ALO,VER,4.261,8.0,,-3.5,1,,88.668,0,0
2023,Australian Grand Prix,ALO,HAM,855.508,47.0,,-47.61538461538461,0,,,1,0
2023,Australian Grand Prix,STR,ALO,3.502,9.0,,-3.5,0,,90.499,0,0
2023,Australian Grand Prix,STR,GAS,3.213,47.0,,-47.61538461538461,1,,,0,0
2023,Australian Grand Prix,SAR,ZHO,1.487,1.0,1.4869999999999948,6.384615384615385,0,133.1,110.807,0,0
2023,Australian Grand Prix,SAR,PER,0.669,1.0,1.311000000000007,2.5,0,110.807,85.804,0,0
2023,Australian Grand Prix,SAR,BOT,2.141,7.0,,-0.615384615384615,0,,92.633,0,0
2023,Australian Grand Prix,SAR,DEV,7.757,28.0,14.915000000000006,-31.5,0,89.657,84.396,0,0
2023,Australian Grand Prix,SAR,BOT,16.016,1.0,,-46.61538461538461,0,,,1,0
2023,Australian Grand Prix,SAR,BOT,2.0,2.0,,-1.3243243243243228,0,,,1,0
2023,Australian Grand Prix,MAG,SAR,8.54,6.0,15.096000000000004,-2.5,0,,,1,0
2023,Australian Grand Prix,MAG,SAR,6.797,7.0,,-0.615384615384615,0,,92.162,0,0
2023,Australian Grand Prix,DEV,SAI,3.39,1.0,,-0.615384615384615,0,,94.287,0,0
2023,Australian Grand Prix,DEV,SAR,14.609,16.0,16.63199999999999,-40.5,0,88.53,81.844,0,0
2023,Australian Grand Prix,DEV,SAR,178.699,25.0,,-0.3243243243243228,0,,,1,1
2023,Australian Grand Prix,DEV,SAR,2.341,1.0,,-1.3243243243243228,0,,,0,0
2023,Australian Grand Prix,TSU,RUS,3.826,1.0,,-3.5,0,,90.664,0,0
2023,Australian Grand Prix,TSU,ZHO,1.1320000000000001,53.0,-6.998999999999995,-46.61538461538461,0,,,1,1
2023,Australian Grand Prix,TSU,ZHO,4.618,1.0,,-1.3243243243243228,0,,,1,0
2023,Australian Grand Prix,ZHO,OCO,7.663,1.0,7.663000000000011,52.67567567567568,0,119.863,123.71,0,0
2023,Australian Grand Prix,ZHO,PER,3.726,6.0,,-0.615384615384615,0,,91.657,0,0
2023,Australian Grand Prix,ZHO,PIA,26.999,46.0,7.5249999999999915,-46.61538461538461,0,,,1,0
2023,Australian Grand Prix,ZHO,PIA,4.166,1.0,,-1.3243243243243228,0,,,1,0
2023,Australian Grand Prix,HUL,GAS,2.064,8.0,,-3.5,1,,90.264,0,0
2023,Australian Grand Prix,HUL,NOR,1.904,47.0,,-47.61538461538461,0,,,1,0
2023,Australian Grand Prix,OCO,DEV,2.417,1.0,2.4170000000000016,52.67567567567568,0,126.286,123.289,0,0
2023,Australian Grand Prix,OCO,DEV,2.617,8.0,,-0.615384615384615,0,,92.567,0,0
2023,Australian Grand Prix,OCO,HUL,3.77,47.0,,-47.61538461538461,0,,,1,0
2023,Australian Grand Prix,NOR,TSU,3.9,8.0,,-3.5,0,,90.926,0,0
2023,Australian Grand Prix,NOR,PER,7.711,48.0,,-47.61538461538461,0,,,1,0
2023,Australian Grand Prix,HAM,VER,3.529,47.0,,-47.61538461538461,0,,144.44,1,0
2023,Australian Grand Prix,SAI,RUS,3.219,7.0,0.664999999999992,-2.5,0,,,1,0
2023,Australian Grand Prix,SAI,PIA,4.162,8.0,,-0.615384615384615,0,,90.864,0,0
2023,Australian Grand Prix,SAI,ALO,3.194,47.0,,-47.61538461538461,1,,,1,0
2023,Australian Grand Prix,RUS,HUL,0.372,7.0,8.37100000000001,-2.5,0,,,1,1
2023,Australian Grand Prix,RUS,HUL,7.245,8.0,,-0.615384615384615,1,,89.218,0,0
2023,Australian Grand Prix,BOT,PER,5.06,1.0,5.060000000000002,52.67567567567568,0,114.147,122.845,1,1
2023,Australian Grand Prix,BOT,ZHO,2.154,7.0,,-0.615384615384615,0,,94.202,0,0
2023,Australian Grand Prix,BOT,TSU,32.194,45.0,19.623999999999995,-45.61538461538461,0,,,1,0
2023,Australian Grand Prix,BOT,TSU,304.341,46.0,,-0.3243243243243228,0,,,1,0
2023,Australian Grand Prix,BOT,TSU,3.224,1.0,,-1.3243243243243228,0,,,1,0
2023,Australian Grand Prix,PIA,NOR,2.239,8.0,,-3.5,0,,91.821,0,0
2023,Australian Grand Prix,PIA,OCO,28.904,53.0,16.60300000000001,-46.61538461538461,0,,,1,0
2023,Australian Grand Prix,PIA,OCO,2.612,54.0,,-1.3243243243243228,0,,,0,0
2023,Azerbaijan Grand Prix,VER,LEC,0.119,10.0,3.7439999999999998,24.0,0,,,1,0
2023,Azerbaijan Grand Prix,GAS,OCO,0.838,5.0,4.147000000000006,29.0,0,124.865,107.722,0,0
2023,Azerbaijan Grand Prix,GAS,MAG,3.373,13.0,4.3019999999999925,-13.857142857142858,0,124.713,106.561,0,0
2023,Azerbaijan Grand Prix,ALO,SAI,2.033,11.0,,23.0,0,,,0,0
2023,Azerbaijan Grand Prix,LEC,PER,5.107,11.0,1.9660000000000082,23.0,1,,,0,0
2023,Azerbaijan Grand Prix,STR,RUS,0.085,11.0,,23.0,0,,,0,0
2023,Azerbaijan Grand Prix,SAR,HUL,1.83,8.0,5.462999999999994,26.0,1,125.742,121.898,0,0
2023,Azerbaijan Grand Prix,MAG,HAM,0.861,1.0,-8.649999999999991,24.0,1,,129.751,0,0
2023,Azerbaijan Grand Prix,TSU,RUS,6.902,8.0,4.76100000000001,26.0,0,125.578,118.85,1,0
2023,Azerbaijan Grand Prix,ALB,SAR,0.978,7.0,3.2620000000000005,27.0,1,126.167,107.968,1,1
2023,Azerbaijan Grand Prix,ZHO,VER,17.655,1.0,,23.0,1,,149.111,0,0
2023,Azerbaijan Grand Prix,NOR,RUS,3.417,9.0,4.5859999999999985,25.0,0,135.72,147.163,1,0
2023,Azerbaijan Grand Prix,HAM,STR,2.822,9.0,5.155000000000001,25.0,0,131.469,149.985,1,0
2023,Azerbaijan Grand Prix,SAI,LEC,7.828,11.0,,23.0,0,,,0,0
2023,Azerbaijan Grand Prix,RUS,ALO,6.555,11.0,,23.0,0,,,0,0
2023,Azerbaijan Grand Prix,RUS,STR,7.284,41.0,6.266000000000005,-39.85714285714286,0,124.793,103.37,0,0
2023,Azerbaijan Grand Prix,BOT,HUL,2.735,6.0,4.170999999999992,28.0,0,124.955,108.297,0,0
2023,Azerbaijan Grand Prix,BOT,SAR,5.642,4.0,3.7430000000000234,-2.8571428571428577,0,140.098,113.128,0,0
2023,Azerbaijan Grand Prix,BOT,GAS,7.84,11.0,5.51700000000001,-24.857142857142858,0,124.784,106.304,0,0
2023,Azerbaijan Grand Prix,PIA,MAG,0.604,8.0,3.2730000000000103,26.0,0,125.475,120.729,1,1
2023,Miami Grand Prix,PER,ALO,0.496,21.0,5.402000000000001,17.57142857142857,0,106.826,91.533,1,1
2023,Miami Grand Prix,ALO,VER,9.415,24.0,5.155999999999992,13.57142857142857,1,107.051,92.135,0,0
2023,Miami Grand Prix,RUS,SAI,8.31,17.0,4.86099999999999,20.57142857142857,0,107.89,92.805,1,0
2023,Miami Grand Prix,SAI,ALO,5.068,19.0,4.460000000000008,19.57142857142857,1,106.534,92.209,0,0
2023,Miami Grand Prix,HAM,OCO,6.602,37.0,5.144999999999996,-22.53846153846154,1,105.089,91.77,1,1
2023,Miami Grand Prix,LEC,OCO,3.876,17.0,4.497,20.57142857142857,0,108.229,93.391,0,0
2023,Miami Grand Prix,GAS,OCO,0.845,15.0,5.14800000000001,22.57142857142857,0,108.049,92.301,0,0
2023,Miami Grand Prix,OCO,SAI,6.048,21.0,5.299000000000007,-24.53846153846154,1,105.73,91.81,0,0
2023,Miami Grand Prix,MAG,ALB,0.105,14.0,5.024000000000001,23.57142857142857,0,107.363,92.134,0,0
2023,Miami Grand Prix,TSU,STR,1.194,37.0,4.368000000000009,-21.53846153846154,1,106.515,91.561,0,0
2023,Miami Grand Prix,STR,LEC,3.429,25.0,5.4879999999999995,-27.53846153846154,1,106.469,90.862,0,0
2023,Miami Grand Prix,BOT,STR,0.856,16.0,6.224999999999994,22.57142857142857,0,108.475,92.543,0,0
2023,Miami Grand Prix,ALB,MAG,0.693,8.0,6.536000000000001,15.57142857142857,1,107.79,92.241,0,0
2023,Miami Grand Prix,HUL,LEC,3.067,16.0,7.972000000000008,-18.53846153846154,0,107.942,91.3,0,0
2023,Miami Grand Prix,ZHO,BOT,1.238,16.0,5.025999999999996,-16.53846153846154,0,107.897,92.264,0,0
2023,Miami Grand Prix,NOR,DEV,3.407,4.0,4.699999999999989,0.0,0,110.478,92.916,0,0
2023,Miami Grand Prix,DEV,MAG,0.35,1.0,-8.554999999999993,22.57142857142857,0,110.131,92.879,0,0
2023,Miami Grand Prix,PIA,DEV,0.151,5.0,4.653000000000006,0.0,0,108.019,93.096,0,0
2023,Miami Grand Prix,SAR,DEV,3.985,2.0,5.364000000000004,35.57142857142857,0,135.625,93.587,0,0
2023,Monaco Grand Prix,GAS,HAM,6.4,16.0,17.00999999999999,-27.75,1,79.884,75.831,0,0
2023,Monaco Grand Prix,GAS,HAM,12.244,23.0,5.955999999999989,-11.600000000000001,0,103.22,101.478,0,0
2023,Monaco Grand Prix,PER,STR,18.628,2.0,18.628,41.4,0,79.704,76.387,0,0
2023,Monaco Grand Prix,PER,ALB,23.522,16.0,25.72,-14.75,0,79.581,76.882,0,0
2023,Monaco Grand Prix,PER,ALB,2.476,1.0,19.26299999999999,-10.600000000000001,0,102.332,100.446,0,0
2023,Monaco Grand Prix,PER,HUL,10.676,3.0,23.241,-2.75,0,105.989,100.595,1,1
2023,Monaco Grand Prix,PER,HUL,16.471,11.0,17.119,-12.666666666666664,0,96.744,89.537,0,0
2023,Monaco Grand Prix,ALO,VER,24.673000000000002,54.0,11.365000000000009,-34.75,0,126.635,108.531,1,0
2023,Monaco Grand Prix,ALO,VER,20.741,55.0,-3.932000000000002,-12.600000000000001,1,108.531,102.581,0,0
2023,Monaco Grand Prix,LEC,HAM,7.336,13.0,18.561999999999998,-24.75,0,79.563,75.773,0,0
2023,Monaco Grand Prix,LEC,RUS,4.641,1.0,13.442000000000007,-12.600000000000001,0,103.008,103.373,0,0
2023,Monaco Grand Prix,STR,BOT,0.626,51.0,-5.084999999999994,-31.75,0,92.189,96.321,0,0
2023,Monaco Grand Prix,SAR,ALB,8.116,2.0,18.741,22.4,0,81.646,77.483,0,0
2023,Monaco Grand Prix,SAR,ALB,34.14,5.0,21.131,-3.75,0,80.682,77.894,0,0
2023,Monaco Grand Prix,SAR,ALB,40.825,34.0,2.0660000000000025,-29.0,0,102.041,98.806,0,0
2023,Monaco Grand Prix,MAG,SAR,47.889,4.0,,-36.75,0,108.018,146.648,0,0
2023,Monaco Grand Prix,DEV,MAG,4.069,53.0,19.840000000000003,-10.600000000000001,0,107.858,108.77,1,1
2023,Monaco Grand Prix,TSU,NOR,10.352,3.0,33.52499999999999,-10.600000000000001,1,101.01,101.834,1,1
2023,Monaco Grand Prix,ALB,HUL,8.901,17.0,17.248000000000005,24.4,0,83.193,78.47,0,0
2023,Monaco Grand Prix,ALB,ZHO,4.01,51.0,3.855000000000004,-32.75,0,96.281,98.297,0,0
2023,Monaco Grand Prix,ZHO,PER,0.595,1.0,0.5949999999999989,22.0,0,80.757,77.003,0,0
2023,Monaco Grand Prix,ZHO,STR,11.001,1.0,19.808000000000007,-32.75,0,96.935,100.446,0,0
2023,Monaco Grand Prix,HUL,ZHO,1.307,1.0,1.3070000000000022,41.4,0,80.434,77.221,0,0
2023,Monaco Grand Prix,HUL,PER,10.056,1.0,37.31100000000001,-34.75,1,104.22,103.79,1,1
2023,Monaco Grand Prix,HUL,PER,4.391,2.0,18.867999999999995,-4.75,0,102.782,99.565,0,0
2023,Monaco Grand Prix,OCO,RUS,6.767,32.0,17.194000000000003,10.399999999999999,0,79.289,76.95,0,0
2023,Monaco Grand Prix,OCO,RUS,3.2640000000000002,54.0,-2.9980000000000047,-34.75,0,102.379,101.755,0,0
2023,Monaco Grand Prix,NOR,PIA,11.014,50.0,17.77300000000001,-7.600000000000001,1,87.706,88.675,1,0
2023,Monaco Grand Prix,NOR,PIA,9.375,54.0,0.14399999999997704,-34.75,0,103.38,100.384,0,0
2023,Monaco Grand Prix,HAM,RUS,12.357,31.0,18.063000000000002,11.399999999999999,0,78.165,75.65,0,0
2023,Monaco Grand Prix,HAM,OCO,4.155,22.0,0.5940000000000083,-34.75,0,99.603,101.277,0,0
2023,Monaco Grand Prix,SAI,RUS,7.418,33.0,16.055999999999997,-13.75,0,80.767,76.628,0,0
2023,Monaco Grand Prix,SAI,GAS,3.012,1.0,36.161,-12.600000000000001,0,102.32,101.192,0,0
2023,Monaco Grand Prix,RUS,LEC,8.801,10.0,21.820000000000007,-34.75,1,115.804,101.302,1,1
2023,Monaco Grand Prix,BOT,PER,7.161,18.0,23.941000000000003,-31.75,0,92.154,92.72,1,1
2023,Monaco Grand Prix,PIA,TSU,11.266,1.0,30.849000000000004,-34.75,0,106.026,103.482,0,0
2023,Spanish Grand Prix,HAM,VER,15.368,24.0,4.725999999999999,13.0,0,99.313,79.629,1,0
2023,Spanish Grand Prix,HAM,VER,19.737,24.0,3.4799999999999898,-25.4,1,98.688,78.621,1,0
2023,Spanish Grand Prix,RUS,VER,25.296,25.0,4.659000000000006,12.0,1,98.401,78.878,1,0
2023,Spanish Grand Prix,RUS,HAM,14.036,21.0,3.780000000000001,-20.4,0,97.181,78.057,1,0
2023,Spanish Grand Prix,PER,HAM,1.01,3.0,5.991,-2.3999999999999986,1,98.204,78.645,0,0
2023,Spanish Grand Prix,PER,HAM,19.58,26.0,0.33800000000000807,-25.818181818181817,0,95.599,76.666,0,0
2023,Spanish Grand Prix,SAI,HAM,3.288,18.0,4.116,22.0,1,99.079,80.165,0,0
2023,Spanish Grand Prix,SAI,PER,1.585,14.0,5.079000000000008,-16.4,0,99.152,79.331,0,0
2023,Spanish Grand Prix,STR,RUS,2.887,14.0,4.838999999999999,23.0,1,99.74,80.907,0,0
2023,Spanish Grand Prix,STR,OCO,1.62,21.0,3.6839999999999975,3.0,0,100.11,79.746,1,1
2023,Spanish Grand Prix,ALO,PER,2.4050000000000002,19.0,3.8400000000000034,18.0,1,99.017,80.375,0,0
2023,Spanish Grand Prix,ALO,PER,18.25,17.0,4.397999999999996,-7.0,1,98.759,78.442,0,0
2023,Spanish Grand Prix,OCO,PER,1.635,13.0,3.8799999999999955,24.0,1,98.928,80.523,0,0
2023,Spanish Grand Prix,OCO,ALO,0.179,19.0,3.9200000000000017,-10.399999999999999,1,100.678,79.679,0,0
2023,Spanish Grand Prix,ZHO,PIA,0.142,11.0,4.472999999999999,28.0,0,101.115,81.174,0,0
2023,Spanish Grand Prix,ZHO,GAS,0.503,17.0,3.465999999999994,-11.818181818181817,1,99.856,78.753,1,1
2023,Spanish Grand Prix,GAS,SAI,6.016,4.0,6.355000000000004,18.0,1,100.742,79.437,0,0
2023,Spanish Grand Prix,GAS,LEC,0.638,23.0,3.5889999999999986,-14.399999999999999,0,100.082,78.375,1,1
2023,Spanish Grand Prix,LEC,SAI,4.925,1.0,-12.801999999999992,8.181818181818183,1,99.864,80.94,0,0
2023,Spanish Grand Prix,LEC,STR,0.611,7.0,3.9069999999999965,-4.0,1,99.362,78.46,0,0
2023,Spanish Grand Prix,TSU,PIA,1.189,12.0,3.549999999999997,27.0,1,100.506,80.243,0,0
2023,Spanish Grand Prix,TSU,ALO,2.081,18.0,3.870999999999995,-9.818181818181817,1,97.984,79.141,0,0
2023,Spanish Grand Prix,PIA,SAI,0.193,2.0,4.73899999999999,20.0,1,100.323,79.785,0,0
2023,Spanish Grand Prix,PIA,ALO,11.388,23.0,4.260999999999996,-14.818181818181817,0,98.905,78.679,1,0
2023,Spanish Grand Prix,DEV,ALB,0.653,9.0,2.8329999999999984,28.0,1,100.443,80.705,0,0
2023,Spanish Grand Prix,DEV,OCO,0.846,3.0,5.251000000000005,-13.818181818181817,0,98.438,79.346,0,0
2023,Spanish Grand Prix,HUL,ALB,0.124,8.0,4.548000000000002,29.0,1,98.728,80.101,0,0
2023,Spanish Grand Prix,HUL,LEC,0.093,10.0,4.671999999999997,-1.3999999999999986,0,99.843,78.959,0,0
2023,Spanish Grand Prix,HUL,PIA,0.724,4.0,6.214999999999989,-18.818181818181817,0,100.839,78.912,0,0
2023,Spanish Grand Prix,ALB,TSU,0.692,6.0,6.38600000000001,21.0,0,102.254,80.754,0,0
2023,Spanish Grand Prix,ALB,NOR,0.433,15.0,5.771000000000001,-12.818181818181817,0,98.923,79.77,0,0
2023,Spanish Grand Prix,NOR,MAG,0.235,1.0,0.23499999999999943,36.0,0,116.0,80.072,0,0
2023,Spanish Grand Prix,NOR,BOT,5.361,17.0,3.527000000000001,2.1818181818181834,0,100.436,79.705,0,0
2023,Spanish Grand Prix,NOR,DEV,12.896,12.0,4.593999999999994,-25.4,1,98.017,78.809,0,0
2023,Spanish Grand Prix,MAG,ALB,0.215,10.0,4.144999999999996,27.0,1,99.51,80.176,0,0
2023,Spanish Grand Prix,MAG,LEC,2.843,8.0,4.3430000000000035,0.6000000000000014,0,101.735,79.412,0,0
2023,Spanish Grand Prix,MAG,NOR,3.095,20.0,5.449000000000012,-17.818181818181817,0,98.274,78.069,0,0
2023,Spanish Grand Prix,BOT,SAR,1.2530000000000001,5.0,3.538000000000011,32.0,0,100.88,80.188,0,0
2023,Spanish Grand Prix,BOT,DEV,2.172,1.0,-10.885000000000005,-14.818181818181817,0,103.035,80.472,0,0
2023,Spanish Grand Prix,SAR,HUL,0.805,9.0,5.391000000000005,7.600000000000001,0,101.467,80.458,0,0
2023,Spanish Grand Prix,SAR,NOR,1.742,14.0,4.305000000000007,-11.818181818181817,0,101.816,79.318,0,0
